fname,bbox_n,bbox_w,bbox_h
train-14928,34,108.14611008588005,32.60293859594009
train-14929,4,33.136337280273445,25.299400329589844
train-14930,0,0.0,0.0
train-14931,28,33.28452444076538,14.643721716744562
train-14932,2,92.42374420166016,65.59017562866211
train-14933,0,0.0,0.0
train-14934,5,71.73333740234375,22.66666488647461
train-14935,17,109.82658431109259,29.86071642707376
train-14936,1,42.66666793823242,17.333332061767578
train-14937,0,0.0,0.0
train-14938,0,0.0,0.0
train-14939,17,60.71071310604321,18.35826290355009
train-14940,8,49.00914669036865,14.274105072021484
train-14941,3,25.026470184326172,10.11810557047526
train-14942,0,0.0,0.0
train-14943,6,19.51283391316732,24.452992121378585
train-14944,43,52.666921881742255,20.4358024597168
train-14945,0,0.0,0.0
train-14946,9,140.2526380750868,22.92728932698568
train-14947,2,36.4359130859375,9.512825012207033
train-14948,14,65.9759031023298,22.58776242392404
train-14949,0,0.0,0.0
train-14950,5,150.34803619384766,61.47248077392578
train-14951,25,95.77605834960936,40.70943420410156
train-14952,1,96.00001525878906,12.0
train-14953,0,0.0,0.0
train-14954,3,294.07677205403644,89.28387959798175
train-14955,42,34.40072413853237,16.230002584911528
train-14956,9,24.01819621192084,15.689537048339846
train-14957,86,60.839955895446074,18.9177509574003
train-14958,1,69.33334350585939,54.66666793823242
train-14959,2,34.66666793823242,12.0
train-14960,0,0.0,0.0
train-14961,0,0.0,0.0
train-14962,23,67.00509991853133,26.00170011105745
train-14963,42,36.710803758530396,12.988805861700149
train-14964,23,97.38057609226392,36.33085483053456
train-14965,0,0.0,0.0
train-14966,16,85.48398983478545,28.795462369918823
train-14967,11,81.66712535511364,17.076431621204723
train-14968,0,0.0,0.0
train-14969,58,48.64726362557247,17.55560335619696
train-14970,52,77.02317300209633,35.465544113746056
train-14971,5,46.60176582336426,17.173864364624027
train-14972,23,33.59566655366317,27.24162574436353
train-14973,18,79.18368593851727,45.504647996690544
train-14974,5,27.61299133300781,15.190725708007813
train-14975,25,96.53704635620116,58.2232275390625
train-14976,25,87.9261782836914,23.13403076171875
train-14977,5,127.17474746704102,60.96544494628906
train-14978,8,155.08763122558594,42.85516929626465
train-14979,10,95.06666870117188,37.99999847412109
train-14980,24,34.911656856536865,18.717487335205078
train-14981,1,343.99993896484375,50.66665649414063
train-14982,5,234.02566528320312,60.83704833984375
train-14983,15,126.20054270426432,33.30818125406901
train-14984,8,41.690058708190925,16.513614654541016
train-14985,16,130.7539298534393,42.122284650802605
train-14986,10,128.39290542602538,68.53612194061279
train-14987,1,48.720703125,6.99102783203125
train-14988,39,52.711295885917465,13.391946645883412
train-14989,62,49.644812122468025,19.716980688033566
train-14990,0,0.0,0.0
train-14991,34,60.28554175881778,32.75701971615062
train-14992,0,0.0,0.0
train-14993,8,118.37763786315918,39.1804782152176
train-14994,7,71.25877816336495,21.746192659650532
train-14995,0,0.0,0.0
train-14996,4,22.666675567626953,20.999996185302734
train-14997,26,57.29695371481089,15.325027979337252
train-14998,3,39.075775146484375,9.684463500976562
train-14999,0,0.0,0.0
train-15000,0,0.0,0.0
train-15001,0,0.0,0.0
train-15002,1,86.75300598144531,27.66558837890625
train-15003,0,0.0,0.0
train-15004,58,55.21530934037833,18.920682528923297
train-15005,10,42.996112060546885,28.100682830810552
train-15006,5,55.3255615234375,19.9340576171875
train-15007,16,65.59699749946593,52.2259635925293
train-15008,0,0.0,0.0
train-15009,28,64.74340915679932,26.922694035938807
train-15010,11,100.05832047895952,58.218802365389735
train-15011,32,110.81061470508577,28.43807876110077
train-15012,11,40.79936200922186,21.563914905894887
train-15013,15,49.2833984375,11.006667073567707
train-15014,23,111.9756380164105,33.31805602363918
train-15015,11,41.71766402504661,26.18490184437145
train-15016,0,0.0,0.0
train-15017,12,52.34995651245117,25.840590159098312
train-15018,4,41.0892333984375,15.425132751464846
train-15019,8,63.34912872314453,30.91580581665039
train-15020,26,67.26721954345703,27.02940089886005
train-15021,6,41.582112630208336,14.176005045572914
train-15022,5,75.38890647888185,24.53728637695313
train-15023,36,53.749694718254936,26.304514143202038
train-15024,0,0.0,0.0
train-15025,0,0.0,0.0
train-15026,3,17.852437337239582,14.033782958984375
train-15027,47,59.960893184580705,27.16040477346867
train-15028,2,51.33335876464844,16.666671752929688
train-15029,30,74.83877824147542,29.750214640299482
train-15030,1,33.620513916015625,275.035888671875
train-15031,1,42.1646728515625,5.741119384765625
train-15032,0,0.0,0.0
train-15033,10,71.56181030273437,18.181495666503906
train-15034,1,26.39996337890625,1.86669921875
train-15035,13,109.88106536865234,37.954000326303344
train-15036,2,18.666671752929688,10.0
train-15037,5,34.91053466796875,11.59461669921875
train-15038,14,42.88307189941406,31.832008702414374
train-15039,0,0.0,0.0
train-15040,9,75.28523423936632,53.290052625868064
train-15041,2,59.63921356201172,26.69020271301269
train-15042,4,131.53944778442386,45.68744659423828
train-15043,18,167.72702068752713,37.415680143568245
train-15044,12,132.03553009033206,59.498177846272796
train-15045,12,93.31130663553873,40.24051888783772
train-15046,11,127.58260692249644,50.35283452814276
train-15047,0,0.0,0.0
train-15048,0,0.0,0.0
train-15049,0,0.0,0.0
train-15050,121,53.36565892558453,17.550015551984803
train-15051,20,74.50491256713867,39.141779708862295
train-15052,10,202.7999938964844,59.333331298828135
train-15053,1,40.0,13.333328247070312
train-15054,28,85.65914651325771,40.62165423801967
train-15055,17,161.00761278937844,66.63879798440371
train-15056,8,127.8051700592041,40.54057741165161
train-15057,10,98.78764953613282,44.64135360717773
train-15058,0,0.0,0.0
train-15059,0,0.0,0.0
train-15060,1,12.0,17.333328247070312
train-15061,9,112.35397508409288,46.638685650295685
train-15062,72,42.17901537153456,12.965360853407118
train-15063,0,0.0,0.0
train-15064,0,0.0,0.0
train-15065,8,29.28739356994629,10.354898452758787
train-15066,10,97.5510968208313,35.274250411987296
train-15067,0,0.0,0.0
train-15068,0,0.0,0.0
train-15069,7,199.60974339076446,42.63910838535854
train-15070,0,0.0,0.0
train-15071,9,203.01376681857639,83.75180138481988
train-15072,15,192.258145904541,43.90072301228841
train-15073,9,95.20592498779295,37.8548092312283
train-15074,24,68.97819113731384,20.37760178248088
train-15075,5,69.06666107177735,30.133334350585933
train-15076,3,46.448338826497405,44.64679972330728
train-15077,1,327.743896484375,33.7420654296875
train-15078,2,66.95098876953125,25.69320678710937
train-15079,0,0.0,0.0
train-15080,2,75.70253372192383,26.25812911987305
train-15081,27,56.955465387414996,23.697745994285306
train-15082,19,56.9702945508455,29.531358618485303
train-15083,20,57.78754062652588,31.92931823730469
train-15084,1,44.0,9.333333015441896
train-15085,5,71.49665222167968,22.68638916015625
train-15086,0,0.0,0.0
train-15087,1,34.66666793823242,13.333343505859375
train-15088,18,95.97918955485028,26.547466701931423
train-15089,1,17.333343505859375,10.66668701171875
train-15090,12,33.79966227213541,32.89471753438314
train-15091,5,27.756317138671875,13.457470703125
train-15092,4,253.463134765625,68.22190093994139
train-15093,28,86.07038014275687,37.65925223486765
train-15094,4,59.781715393066406,42.48217010498047
train-15095,5,91.80810241699218,57.925946044921865
train-15096,5,146.75843505859376,52.30996704101562
train-15097,4,19.666667938232425,13.666648864746096
train-15098,29,49.184417954806634,20.858214082389047
train-15099,14,169.75975690569197,46.563377380371094
train-15100,0,0.0,0.0
train-15101,5,45.26080513000488,17.569920349121094
train-15102,0,0.0,0.0
train-15103,4,106.17454147338869,72.23954772949219
train-15104,6,36.91109975179037,41.06187311808268
train-15105,0,0.0,0.0
train-15106,0,0.0,0.0
train-15107,32,53.71096444129944,22.490260124206547
train-15108,9,92.27710639105902,23.79336886935764
train-15109,13,34.61283038212703,19.20083632835975
train-15110,7,42.628574643816265,27.155020577566965
train-15111,21,53.392253330775674,17.72391855149042
train-15112,0,0.0,0.0
train-15113,0,0.0,0.0
train-15114,32,23.927115589380264,22.1450252532959
train-15115,5,94.26483154296876,34.83800277709961
train-15116,0,0.0,0.0
train-15117,8,57.74531126022339,22.942075490951535
train-15118,3,20.673259735107425,12.8228759765625
train-15119,0,0.0,0.0
train-15120,9,112.07488250732422,42.523885938856345
train-15121,3,27.30718994140625,14.199757893880207
train-15122,11,127.2772480357777,47.98740595037287
train-15123,2,55.59387588500977,2.9394073486328125
train-15124,6,33.54749552408854,7.214675903320312
train-15125,3,158.73985290527344,48.00474039713541
train-15126,0,0.0,0.0
train-15127,7,65.71428189958844,19.23809596470424
train-15128,15,62.70265452067056,20.945660400390626
train-15129,5,58.13333511352539,21.6
train-15130,18,47.3243391248915,25.138514810138282
train-15131,10,30.543997192382808,10.308462524414065
train-15132,1,20.0,25.33334350585937
train-15133,46,56.34346501723579,18.68941472924274
train-15134,7,61.10211835588728,44.318065098353784
train-15135,3,10.666666666666666,50.66666793823242
train-15136,27,36.236867763378,10.944062409577546
train-15137,28,133.81149291992188,44.27334322248186
train-15138,25,47.56724700927735,25.63721923828125
train-15139,22,62.62031563845548,27.45099587873979
train-15140,9,111.93761867947048,19.40294901529948
train-15141,5,32.19862442016601,12.549884033203124
train-15142,22,44.81838434392756,22.021564483642575
train-15143,4,98.48855590820312,8.554832458496094
train-15144,2,14.666664123535154,28.0
train-15145,8,46.25803852081299,22.279186129570007
train-15146,19,115.98391041002778,32.6763502422132
train-15147,48,58.60375452041626,21.903999249140426
train-15148,71,49.26081729942644,19.15911297059395
train-15149,0,0.0,0.0
train-15150,19,76.40053859509919,35.16064774362665
train-15151,13,103.85904165414664,27.066158588115982
train-15152,0,0.0,0.0
train-15153,3,45.71637980143228,47.83302052815755
train-15154,11,69.67349555275656,31.78500713001598
train-15155,2,36.000003814697266,20.666656494140625
train-15156,14,31.52211216517857,22.14199611118861
train-15157,5,50.16259155273438,13.40211181640625
train-15158,90,39.252838865915926,15.755118030971953
train-15159,11,74.26146108453923,21.164146770130504
train-15160,7,179.3131692068917,33.06360135759626
train-15161,2,67.98823738098146,31.48627853393555
train-15162,0,0.0,0.0
train-15163,0,0.0,0.0
train-15164,26,59.9553469144381,18.923891140864445
train-15165,3,322.9212697347005,68.59631093343097
train-15166,25,42.31108695983887,20.030309753417967
train-15167,3,109.09319051106769,90.48467508951825
train-15168,4,188.79019165039062,53.75505828857422
train-15169,2,133.23556518554688,82.2529411315918
train-15170,56,52.993436268397744,18.9983434677124
train-15171,14,90.85166794913157,26.09364536830357
train-15172,19,85.04603014494243,31.440742091128698
train-15173,0,0.0,0.0
train-15174,3,104.0953623453776,39.4178721110026
train-15175,51,92.92764222388172,22.309362673291968
train-15176,36,64.8700434366862,24.706813282436794
train-15177,12,110.93164761861163,51.48139572143555
train-15178,1,66.74873352050781,19.856414794921875
train-15179,4,26.0,15.0
train-15180,13,141.56364147479718,58.05772986778846
train-15181,8,26.97417736053467,20.485313177108765
train-15182,5,139.82023620605472,41.27778625488281
train-15183,11,74.93955300071023,15.652123191139914
train-15184,1,42.66665649414063,21.33334350585937
train-15185,12,119.31857045491535,34.95958455403646
train-15186,9,70.00229051378038,77.81496005588106
train-15187,7,108.5577141898019,53.51083374023438
train-15188,5,38.39362144470215,14.801289367675784
train-15189,14,85.98421560014998,32.12478937421526
train-15190,86,48.631270519522744,20.345085277113803
train-15191,4,196.52740097045898,102.5893325805664
train-15192,9,84.87671915690105,17.24877251519097
train-15193,9,70.72541088528105,19.297572877671982
train-15194,14,68.55792972019741,24.37031664167132
train-15195,1,22.666656494140625,10.666656494140623
train-15196,12,65.55555597941081,33.666670163472496
train-15197,7,222.3902348109654,46.899195534842356
train-15198,9,173.05063374837243,85.57654995388454
train-15199,34,81.48498187345615,37.306054956772755
train-15200,8,43.60549926757813,17.679031372070312
train-15201,23,79.29484723961872,30.024121823518172
train-15202,0,0.0,0.0
train-15203,10,135.5575942993164,51.60134048461914
train-15204,1,53.83056640625,92.80010986328124
train-15205,9,93.03885481092665,24.14378780788845
train-15206,18,78.32725609673395,25.299947102864586
train-15207,2,56.90315246582031,23.29206085205078
train-15208,2,80.55170440673828,28.62242889404297
train-15209,32,82.26483309268951,54.06123334169388
train-15210,3,30.22222900390625,16.44444465637207
train-15211,0,0.0,0.0
train-15212,12,97.03097343444824,36.196434020996094
train-15213,0,0.0,0.0
train-15214,29,33.47161707384833,14.49779536806304
train-15215,67,72.9799678859426,27.18352955490796
train-15216,74,59.56615821735279,21.15481526142842
train-15217,21,90.35168402535575,45.55099777948288
train-15218,18,63.061319563123924,27.132092793782547
train-15219,27,39.06566167760778,15.750653443513091
train-15220,0,0.0,0.0
train-15221,1,45.33331298828125,18.66666603088379
train-15222,5,55.15534057617187,18.40321350097656
train-15223,5,100.53333129882813,23.46668701171875
train-15224,29,91.09226884513065,22.97176630743619
train-15225,1,53.12211227416992,30.112213134765625
train-15226,20,33.11471710205078,10.550106811523438
train-15227,4,84.66666793823242,33.33333396911621
train-15228,33,37.34235775109494,22.30442948774858
train-15229,18,46.32366646660699,13.82575151655409
train-15230,12,114.02264849344891,43.41585413614909
train-15231,3,110.75798034667969,86.41493860880536
train-15232,24,49.568060398101814,15.48583984375
train-15233,21,57.32728485834031,16.821275983537948
train-15234,2,51.23837280273438,89.43560791015625
train-15235,8,17.811946868896484,81.13208198547362
train-15236,23,97.85293877643088,38.11360964567765
train-15237,0,0.0,0.0
train-15238,7,39.86066600254604,20.01926531110491
train-15239,0,0.0,0.0
train-15240,19,60.663941634328744,26.162831356650905
train-15241,0,0.0,0.0
train-15242,29,93.989392116152,23.331135453849004
train-15243,0,0.0,0.0
train-15244,2,68.66665649414061,26.0
train-15245,36,69.95848019917807,21.791135787963867
train-15246,0,0.0,0.0
train-15247,7,40.73470524379185,58.888934544154566
train-15248,22,85.83797385475852,23.37707432833585
train-15249,1,22.284156799316406,10.87432861328125
train-15250,29,60.490857617608434,27.64763108615217
train-15251,0,0.0,0.0
train-15252,4,61.52959823608398,7.290332794189452
train-15253,9,135.12618849012586,39.69161478678385
train-15254,4,46.99999809265137,20.0
train-15255,5,229.86664733886718,71.20000610351562
train-15256,15,65.74058609008789,42.29260457356771
train-15257,21,100.34778885614305,43.996544974190854
train-15258,7,56.89506367274693,17.08354296003069
train-15259,2,431.0387725830078,25.97663879394531
train-15260,23,53.72655122176461,24.54778521993886
train-15261,34,64.16089001823876,27.67554227043601
train-15262,34,59.178637224085186,22.90087812087115
train-15263,23,112.84192823327106,34.667555435844086
train-15264,1,285.3333435058594,52.0
train-15265,12,49.120930353800446,17.83943271636963
train-15266,41,50.919327805681924,14.778244762885864
train-15267,0,0.0,0.0
train-15268,8,166.0673093795776,46.49907684326172
train-15269,4,47.08531951904297,29.92935943603516
train-15270,3,403.0013122558594,76.94092305501302
train-15271,51,53.75274755440506,21.483461978388767
